BX = 000 Event : 1
0x06 1|000|00111110011010|000110000101000000|1111010110|11100101101000|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001001|0011000011|010100111100|111111111101|1111111|1|0001001|0011010100|011000111111|111111111011|0000001|1|0001001|0011000111|011101010110|111111111000|0000000|1|0001001|0000100100|000000000000|111111111001|1011110 0x83e686140f5b96800024900000000000000000000000000000000000000000000008930d4f3ff7fc49a8c7fff60624c7756ff80112120007fcde
0x07 1|000|01010011001110|001011011000110000|0000001000|11111111010111|001001001001000000000000|1|0001010|0100101100|1011011|000000101000|111111101|1|0001010|0100001101|0011000|000001100011|111111110|1|0001010|0010101101|1100011|000010100010|111111111|1|0001010|0010101010|1100011|000010100011|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x85338b630023fd72490008a4b2d8147f6290d300c7fe8a2b718517fe28aac6146010000000000000000000000000000000000000000000000000
0x08 1|000|11000010010011|001001010000101001|0000000011|11111001001100|001001001001000000000000|1|0001011|0101000000|0101111|000000001000|000000101|1|0001011|0100111011|0011001|111111101010|111111111|1|0001011|0110011111|1101000|111111001000|000000010|1|0001011|0110011011|0011101|111110100001|000000100|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c24c942900fe4c2490008b50178040162d3b33fd5ff8b67f47e400a2d9b3bf42040000000000000000000000000000000000000000000000000
0x09 1|000|10110100100101|001001100111111000|0000101110|00000001110101|001001001001000000000000|1|0001100|0100001110|0000010|000000110000|111111110|1|0001100|0110000000|0011000|000000111001|000000000|1|0001100|0110000001|0011101|000001111100|000000001|1|0001100|0110011000|1100111|000001111110|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b49499f80b80752490008c43810187fa318030072008c604e83e0063198ce0fc010000000000000000000000000000000000000000000000000
0x0a 1|000|01010111010011|001100110011010100|0000110100|00001011110110|001001000000001001000000|1|0001111|0100100101|0001001|000000001000|000000000|1|0001111|0100001000|1100111|111111101101|111111110|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001111|0100000100|000000000100|111111110000|1101101|1|0001111|0100000110|000000001000|111111110000|0000100|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8574cccd40d02f62402408f49448040023d08cffdbfe000000000000000000000008f410013fc36c7a0c011fe010000000000000000000000000
BX = 000 Event : 89
0x00 1|000|11001000011001|000001101001111100|0000100110|11111101101010|001001001001000000000000|1|0000001|0000010100|1011001|111111101000|000000011|1|0000001|0000101101|0011100|111111011100|000000011|1|0000001|0010100101|1100011|111111110101|000000000|1|0000001|0010100111|0011001|000000101110|000000011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8c8641a7c09bf6a24900081052cff400e042d39fb803812971ffa80204a73205c030000000000000000000000000000000000000000000000000
0x01 1|000|00111011000111|000100000011011100|1111101110|11110010001001|001000000000001001001000|1|0000010|0000101011|1101100|111110011000|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000010|0000011100|000000000001|111111100010|1011100|1|0000010|0000100110|000000000101|111111011110|0000010|1|0000010|0000010100|000000001001|111111011001|1111100|0|0000000|0000000000|000000000000|000000000000|0000000 0x83b1c40dcfbbc89200248820af67cc008000000000000000000000000000000000082070007f8ae4104c00bfbc0a0814009fd9f8000000000000
0x02 1|000|01000010000100|000100110011001010|0000001111|00001010000110|001001001000001000000000|1|0000011|0000001001|1111111|000000001000|000000010|1|0000011|0000000110|1100111|000000010000|000000010|1|0000011|0000000100|1100011|000001000001|000000010|0|0000000|0000000000|0000000|000000000000|000000000|1|0000011|0000000100|000000001000|000000001101|1100001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x842104cca03c28624820083027f80400a0c06ce02002830131820808000000000008301002003708000000000000000000000000000000000000
0x03 1|000|10101111100101|000011110001101000|0001001111|11111011011011|001001001001000000000000|1|0000101|0010000000|0001011|111111101000|000000001|1|0000101|0010100010|1100111|111110101001|000000011|1|0000101|0010110100|1100100|111101111000|000000010|1|0000101|0100010101|1101000|111100110101|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8af943c6813fedb249000852005ff400614a2cff5203852d327bc00a1515d1e6a010000000000000000000000000000000000000000000000000
0x04 1|000|10110111111110|001000111100010110|0000010000|00001000101101|001001001000000000000000|1|0000110|0100001011|0011110|000000010000|000000010|1|0000110|0100010101|0011000|111111111011|111111111|1|0000110|0110001111|0011010|111111101100|111111111|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b7f88f1604022d2480008642cf00800a191531ff7ff8663cd7f67fc000000000000000000000000000000000000000000000000000000000000
0x05 1|000|10101001001010|001000101001101111|0000001010|11101110010001|001000000000000001001000|1|0000111|0100101001|0010110|000001101000|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0000111|0100100000|000000000001|000000011000|0100101|1|0000111|0110011010|000000000100|000000011011|1111110|0|0000000|0000000000|000000000000|000000000000|0000000 0x8a9288a6f02bb91200048874a4b034008000000000000000000000000000000000000000000000043a40002030961d9a00401bfc000000000000
0x06 1|000|00110001011010|001011100100100011|1101101010|11110110010111|001001001000001000000000|1|0001000|0100110010|0010111|111111100000|000000011|1|0001000|0100100000|1100110|111111001010|111111111|1|0001000|0100110011|0011101|111110101011|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001000|0100101001|000000001000|111111100110|0001011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x83168b923dabd97248200884c8bff000e2120cdf95ff884ccefd580000000000000884a4023f9858000000000000000000000000000000000000
0x07 1|000|00111111111000|001011111010101110|1111011010|11111110010100|001001001001000000000000|1|0001010|0100000011|0000001|111111100000|111111111|1|0001010|0100101011|1100111|111110011011|000000000|1|0001010|0101000000|0011010|111101001001|111111110|1|0001010|0100010111|1100100|111100001000|111111110|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x83fe0beaef6bf942490008a40c0ff07fe292bcff36008a500d7a4ffa2917c9e11fe0000000000000000000000000000000000000000000000000
0x08 1|000|00101110000100|001011111101110000|0001101011|11100100000000|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001011|0101000011|010101000100|000000000110|0000000|1|0001011|0100111110|011000110101|000000000111|1111110|1|0001011|0100110011|011100110000|000000001101|1111110|1|0001011|0100001110|000000000000|000000010100|1111001 0x82e10bf701af90000024900000000000000000000000000000000000000000000008b50d510018045a7cc6a00ffa2d3373000dfd168700000a79
0x09 1|000|01010001110010|001101111100110100|0000000101|11110111101000|001001001001000000000000|1|0001100|0100110110|0001011|000000111000|000001001|1|0001100|0100100100|1101001|000001000111|111111111|1|0001100|0100110100|0011110|000000101000|000000010|1|0001100|0100010011|1101000|000001010111|000000100|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x851c8df34017de82490008c4d8581c0263124d208fff8c4d0f01400a3113d00ae040000000000000000000000000000000000000000000000000
0x0a 1|000|01001001000101|001111100000101001|1111111000|11111100101001|001001000001000000000000|1|0001110|0110101000|1011000|000000000000|111111110|1|0001110|0110011101|0011101|111110010111|111111111|0|0000000|0000000000|0000000|000000000000|000000000|1|0001110|0100001011|1100011|111100000111|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84914f829fe3f292410008e6a2c0007fa399d3bf2fff000000000002390bc7e0fff0000000000000000000000000000000000000000000000000
BX = 001 Event : 90
0x00 1|000|10110100011011|000001111101100100|1111001100|00001011101010|001001000000001001000000|1|0000001|0010010100|0000111|111110110000|111111111|1|0000001|0010000011|0011110|111011100110|000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000001|0010000011|000000000101|111111001101|1100010|1|0000001|0010001101|000000001001|111110110110|1110011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b46c1f64f302ea240240812503fd87fe04833ddcc01000000000000000000000008120c017f3714091a013f6dcc000000000000000000000000
0x01 1|000|10101001000011|000010110100001001|1110110100|11111110011110|001001001001000000000000|1|0000010|0010000000|0000001|000000110000|000000001|1|0000010|0010100110|1100110|000001111101|000000001|1|0000010|0010110001|0011001|000100100011|111111111|1|0000010|0010001001|0011001|000111010110|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8a90c2d09ed3f9e24900082200081800608a6cc0fa01822c4c891ffe0889323adff0000000000000000000000000000000000000000000000000
0x02 1|000|11001011001111|000100100110001000|0001110001|00000101000111|001001001001000000000000|1|0000011|0010001001|0100100|000000010000|000000011|1|0000011|0010001001|1100111|000000010011|111111111|1|0000011|0010100011|0011110|000001000100|000000000|1|0000011|0010000101|0011001|000000101111|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8cb3c49881c414724900083225200800e0c89ce027ff8328cf0220020c853205e000000000000000000000000000000000000000000000000000
0x03 1|000|10101010100111|000100101000010010|1111001010|00001000001100|001001000001000000000000|1|0000100|0010001100|0011010|000001011000|000000010|1|0000100|0010011101|0011000|000001110000|000000010|0|0000000|0000000000|0000000|000000000000|000000000|1|0000100|0100011111|1100100|000001010010|000000011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8aa9c4a12f2820c24100084230d02c00a109d300e002000000000002111fc80a4030000000000000000000000000000000000000000000000000
0x04 1|000|11010000100111|000101001100000110|0010100000|11110101000001|001000001000001000000000|1|0000110|0010110011|0101100|000001101000|111111111|0|0000000|0000000000|0000000|000000000000|000000000|1|0000110|0010110010|1101000|000101111110|111111110|0|0000000|0000000000|0000000|000000000000|000000000|1|0000110|0010101111|000000001000|000000111100|1101000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8d09c5306283d41208200862cd60347fc00000000000862cb40bf7f800000000000862bc0200f340000000000000000000000000000000000000
0x05 1|000|10101010000010|000111001000011000|1111011000|11110010001111|001000000000001001000000|1|0001000|0100010011|0101100|000000101000|111110101|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001000|0100011111|000000000001|111111011011|1100110|1|0001000|0100101001|000000000101|111111000110|0001101|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8aa087218f63c8f2002408844d60147d400000000000000000000000000000000008847c007f6f34425200bf8c34000000000000000000000000
0x06 1|000|00111000110111|001001010100110101|0001000111|00001000000100|001001001001000000000000|1|0001010|0010001111|0011001|000000001000|000000100|1|0001010|0010011111|0011001|000000100011|000000010|1|0001010|0010100100|0011001|000001011101|111111110|1|0001010|0010001000|1100011|000010110010|000000100|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x838dc953511c2042490008a23cc804012289f32046028a290c82effa2888c6164040000000000000000000000000000000000000000000000000
0x07 1|000|00101110000001|001001001001100100|1101100110|00000100101010|001001001001000000000000|1|0001011|0010100110|1100010|111111111000|111111111|1|0001011|0010010011|0011000|000000001011|000000001|1|0001011|0010100001|0011110|111111101111|000000000|1|0001011|0010000111|1100011|111111010110|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x82e049264d9812a2490008b29b17fc7fe2c9330016018b284f7f78022c87c7fadff0000000000000000000000000000000000000000000000000
0x08 1|000|01010001111100|001011100111101000|1111000101|00000000100101|001001001001000000000000|1|0001100|0100001011|1100101|111101111000|111111110|1|0001100|0100000000|0011101|111011111000|000000010|1|0001100|0010100111|1100111|111001110100|000000001|1|0001100|0010000110|1101001|110111011001|111111111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x851f0b9e8f140252490008c42f2fbc7fa31003bdf0028c29f3f3a0063086d3bb3ff0000000000000000000000000000000000000000000000000
0x09 1|000|01010100111111|001101110001111000|0001010111|00010100110010|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001101|0100011011|011001011110|111111101010|0000100|1|0001101|0100100100|011110101001|111111010111|0000111|1|0001101|0100000001|000000000001|111111000111|0000111|1|0001101|0100000011|000000000100|111110110101|1111011 0x854fcdc7815c53200024900000000000000000000000000000000000000000000008d46d97bfa8246a48f53fae1e3501001fc70f1a818027dafb
0x0a 1|000|00110001010001|001110011101100000|1111100101|00001010111101|001001000000001000000000|1|0001110|0110001100|1101010|111111111000|111111111|1|0001110|0110001001|0011000|111110000011|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001110|0100001000|000000000111|111111100001|0001011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x83144e760f942bd2402008e63357fc7fe398931f0602000000000000000000000008e42001ff8458000000000000000000000000000000000000
BX = 010 Event : 91
0x00 1|000|10111000100110|000010000010100010|0000111111|11111101101001|001001001001000000000000|1|0000000|0000101101|1100101|111111111000|000000000|1|0000000|0010011011|0011110|111110111011|000000001|1|0000000|0010011111|1100011|111110101011|111111111|1|0000000|0010100100|1100011|111101011011|000000001|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8b89820a20fff69249000800b72ffc002009b3df76018027f1fd5ffe00a4c7eb6010000000000000000000000000000000000000000000000000
0x01 1|000|01001100010000|000100111111000110|0000100110|11101110101110|001000000000001001001000|1|0000001|0001000101|1101010|111111011000|111111100|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000001|0001010111|100000111101|111111111101|1111101|1|0000001|0000101101|000000000001|111111111101|0000001|1|0000001|0000100110|000000000101|111111111010|0010101|0|0000000|0000000000|000000000000|000000000000|0000000 0x84c404fc609bbae2002488111757ec7f000000000000000000000000000000000008115e0f7ff7ec085a003ffa060426005ffa2a000000000000
0x02 1|000|11001101110110|000011101000011001|1110100111|11101011100001|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000011|0011010011|011001110000|000000000000|0000001|1|0000011|0011011101|011110101011|000000000010|1111111|1|0000011|0010100101|000000000001|111111111110|1110010|1|0000011|0010101011|000000000100|111111111100|1011111 0x8cdd83a19e9fae100024900000000000000000000000000000000000000000000008334d9c00000c19baf56005fe0ca5001ffee506558027fe5f
0x03 1|000|00110000100000|000101001000000011|0001001101|11110011010011|001001000000001001000000|1|0000100|0001001100|0001110|000000000000|111111000|1|0000100|0000110001|0011101|111111110110|111111110|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000100|0000110111|000000000100|000000010011|1110011|1|0000100|0000111100|000000001000|000000010110|0000111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x830805203137cd32402408413070007e210313bfedfe00000000000000000000000840dc01004f9c207801002c1c000000000000000000000000
0x04 1|000|01000111100001|000110010111000011|0000010101|11110001111001|001000000000001001001000|1|0000101|0010111011|1111001|111111101000|000000011|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000101|0000110101|000000000010|111111101001|0000110|1|0000101|0000110011|000000000101|111111101000|0010111|1|0000101|0000101100|000000001001|111111110100|0001011|0|0000000|0000000000|000000000000|000000000000|0000000 0x8478465c3057c79200248852efcff400c0000000000000000000000000000000000850d400bfa434286600bfd05e142c009ff416000000000000
0x05 1|000|01000101100101|000111000110011000|1101101001|11110100011011|001001000000001001000000|1|0000110|0010111110|0101110|111111010000|000000010|1|0000110|0010001111|0011101|111110100011|000000011|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0000110|0010101011|000000000100|111111110001|0001001|1|0000110|0000111011|000000001000|111111101111|0000111|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x845947198da7d1b240240862f977e800a188f3bf460300000000000000000000000862ac013fc44c3076011fde1c000000000000000000000000
0x06 1|000|10110010111100|000101010011110100|1111101111|11101010110000|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001000|0011010100|011001111000|111111111101|0000000|1|0001000|0011011111|011110101011|111111111000|0000010|1|0001000|0100101001|000000000001|111111101011|0000100|1|0001000|0100111111|000000000100|111111011000|1111101 0x8b2f054f4fbfab00002490000000000000000000000000000000000000000000000883519e3ff40441bef57ff00a2129001feb09109f8027ec7d
0x07 1|000|00111001011010|000111011011111011|1111000101|00010101100100|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001001|0010100000|011010000010|000000000001|1111101|1|0001001|0010111001|011110111101|000000001000|1111101|1|0001001|0010000000|000000000001|000000001100|0000000|1|0001001|0010000111|000000000100|000000100000|1111010 0x8396876fbf14564000249000000000000000000000000000000000000000000000089281a08007ec4972f7a011f6248000100c0112438020107a
0x08 1|000|11110111011111|000110111000100011|0011100110|00010011011100|000000000000000001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0001010|0010111010|011110101110|000000010010|1111101|1|0001010|0010000011|000000000001|111111101100|1101010|1|0001010|0010001000|000000000101|111111101100|0011110 0x8f77c6e233984dc000049000000000000000000000000000000000000000000000000000000000045174f5c025f62883001fecd51444002ff61e
0x09 1|000|00000100111110|000111011010110001|1111000000|00010110001011|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001101|0010100001|011001011111|000000000111|1111101|1|0001101|0010111011|011110000101|000000000101|1111110|1|0001101|0010000100|000000000001|000000000110|0010011|1|0001101|0010001010|000000000100|000000001101|0010000 0x804f876b1f0058b00024900000000000000000000000000000000000000000000008d28597c01fec6976f0a00bfa3484001006271a4500200690
0x0a 1|000|00010110000111|000111011111010011|1111001111|00010110111000|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0001111|0010011101|011001010100|000000000100|1111111|1|0001111|0010110110|011101101111|000000001001|1111110|1|0001111|0010000101|000000000000|000000001111|1101000|1|0001111|0010000011|000000000011|000000010011|0001001 0x8161c77d3f3c5b800024900000000000000000000000000000000000000000000008f275950013fc796cede013fa3c8500000fd11e4180180989
0x0b 1|000|00001000101010|000111100110011001|1110111100|00010110101100|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0010000|0010011100|011001110110|000000001101|0000010|1|0010000|0010111000|011110001001|000000010010|0000010|1|0010000|0010001000|000000000000|000000011001|1100000|1|0010000|0010001010|000000000100|111111110100|0101111 0x808a87999ef05ac0002490000000000000000000000000000000000000000000000902719d8034148170f120240a4088000019c120450027fa2f
0x0c 1|000|01000000101001|001000110101001111|1111101011|11110110000000|001000001000000000000000|1|0010001|0011000100|0000000|111101111000|111111100|0|0000000|0000000000|0000000|000000000000|000000000|1|0010001|0010100100|0011110|111000110110|000000010|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x840a48d4ffafd802080009131007bc7f00000000000091290f71b008000000000000000000000000000000000000000000000000000000000000
0x0d 1|000|11111001000111|000111111000110100|1111001001|00010110111101|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0010011|0100101110|011001010100|000000000000|1111111|1|0010011|0100110000|011101011110|000000000000|1111100|1|0010011|0100000101|000000000000|111111111110|1101111|1|0010011|0100000010|000000000011|111111111011|0000010 0x8f91c7e34f245bd0002490000000000000000000000000000000000000000000000934b9950003fc9a60ebc001f24d05000ffedf2681001ffd82
0x0e 1|000|11101111001100|001000000010000111|1111001011|00010110100011|000000000000001001001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0010111|0100101101|011001101111|111111111100|1111110|1|0010111|0100101111|011110000000|111111110110|1111101|1|0010111|0100000100|000000000000|111111101011|1011101|1|0010111|0100000100|000000000011|111111100010|1110011 0x8ef308087f2c5a30002490000000000000000000000000000000000000000000000974b59bfff3f4ba5ef01fedf65d04000febbb2e82001ff173
0x0f 1|000|11101100101101|001000000111010010|1111000010|00010101111011|000000000000001000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0011000|0100110101|011010000010|000000000011|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0011000|0100001010|000000000100|000000000000|0000010 0x8ecb481d2f0857b0002010000000000000000000000000000000000000000000000984d5a0800c00000000000000000000000001308500200002
0x10 1|000|11100001101101|000111111011011111|1111000001|00010101100001|000000000000000000001001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|1|0011101|0100000001|000000000001|000000010010|1111001|1|0011101|0100001011|000000000100|000000011001|1101000 0x8e1b47edff04561000009000000000000000000000000000000000000000000000000000000000000000000000027501001012f33a8580200ce8
0x11 1|000|11100110101110|001000010101111110|1111000000|00010101000100|000000000000001001001000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|0000000|000000000000|000000000|1|0011110|0100110011|011011000111|111111111100|0000000|1|0011110|0100110100|011111101011|111111110110|1111111|1|0011110|0100001010|000000000010|111111101110|0100110|0|0000000|0000000000|000000000000|000000000000|0000000 0x8e6b8857ef0054400024800000000000000000000000000000000000000000000009e4cdb1fff004f268fd7fedfe790a002fee4c000000000000
0x12 1|000|10101010001010|001000001111001011|0000010110|11111101110000|001001001000000000000000|1|0011111|0100001000|0000001|000001001000|000000100|1|0011111|0100101100|0011101|000001110101|000000011|1|0011111|0110100010|1100100|000001110101|000000001|0|0000000|0000000000|0000000|000000000000|000000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x8aa2883cb05bf702480009f42008240127d2c3a0ea039f68b203a804000000000000000000000000000000000000000000000000000000000000
0x13 1|000|01001101111100|001011010001001110|0000101110|11110111110100|001001001001000000000000|1|0100001|0100110100|0011001|000001000000|000000100|1|0100001|0100011100|0011101|000000001000|111111111|1|0100001|0010110001|1100011|000000101010|111111111|1|0100001|0010100011|1100100|000001001101|000000011|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000|0|0000000|0000000000|000000000000|000000000000|0000000 0x84df0b44e0bbdf4249000a14d0c820012851c3a011ffa12c718157fe84a3c809a030000000000000000000000000000000000000000000000000
